seriesName,mid,matchTitle,matchFormat,matchStatus,teamOne,teamTwo,matchDate,matchVenue,name_bat,dismissal,runs_bat,balls,fours,sixes,strikeRate,batlineup,inn,cname_bat,lname,name_bowl,overs,maidens,runs_bowl,wickets,noBalls,wides,eco,bwlineup,cname_bowl,lineup,id,name,team
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Rachin Ravindra,lbw b Markram,37,22,5,0,168.18,2,inn2,Rachin Ravindra,Ravindra,,,,,,,,,,,2.0,11177.0,Rachin Ravindra,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Rachin Ravindra,lbw b Markram,37,22,5,0,168.18,2,inn2,Rachin Ravindra,Ravindra,,,,,,,,,,,2.0,,Rachin Ravindra,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Rahul Tripathi,c and b Ravi Bishnoi,9,10,1,0,90.0,3,inn2,Rahul Tripathi,Tripathi,,,,,,,,,,,3.0,9012.0,Rahul Tripathi,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Ravindra Jadeja,c Markram b Ravi Bishnoi,7,11,0,0,63.64,4,inn2,Ravindra Jadeja,Jadeja,Ravindra Jadeja,3.0,0.0,24.0,2.0,0.0,0.0,8.0,8.0,Ravindra Jadeja,4.0,587.0,Ravindra Jadeja,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Ravindra Jadeja,c Markram b Ravi Bishnoi,7,11,0,0,63.64,4,inn2,Ravindra Jadeja,Jadeja,Ravindra Jadeja,3.0,0.0,24.0,2.0,0.0,0.0,8.0,8.0,Ravindra Jadeja,4.0,,Ravindra Jadeja,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Shivam Dube,not out,43,37,3,2,116.22,5,inn2,Shivam Dube,Dube,,,,,,,,,,,5.0,11195.0,Shivam Dube,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Shivam Dube,not out,43,37,3,2,116.22,5,inn2,Shivam Dube,Dube,,,,,,,,,,,5.0,,Shivam Dube,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Matheesha Pathirana,Did not bat,0,0,0,0,0.0,12,inn2,Matheesha Pathirana,Pathirana,Matheesha Pathirana,4.0,0.0,45.0,2.0,1.0,7.0,11.2,6.0,Matheesha Pathirana,6.0,16458.0,Matheesha Pathirana,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Matheesha Pathirana,Did not bat,0,0,0,0,0.0,12,inn2,Matheesha Pathirana,Pathirana,Matheesha Pathirana,4.0,0.0,45.0,2.0,1.0,7.0,11.2,6.0,Matheesha Pathirana,6.0,,Matheesha Pathirana,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Vijay Shankar,c Avesh Khan b Digvesh Rathi,9,8,1,0,112.5,6,inn2,Vijay Shankar,Shankar,,,,,,,,,,,6.0,8204.0,Vijay Shankar,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Vijay Shankar,c Avesh Khan b Digvesh Rathi,9,8,1,0,112.5,6,inn2,Vijay Shankar,Shankar,,,,,,,,,,,6.0,,Vijay Shankar,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Noor Ahmad,Did not bat,0,0,0,0,0.0,12,inn2,Noor Ahmad,Ahmad,Noor Ahmad,4.0,0.0,13.0,0.0,0.0,1.0,3.2,7.0,Noor Ahmad,7.0,15452.0,Noor Ahmad,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Noor Ahmad,Did not bat,0,0,0,0,0.0,12,inn2,Noor Ahmad,Ahmad,Noor Ahmad,4.0,0.0,13.0,0.0,0.0,1.0,3.2,7.0,Noor Ahmad,7.0,,Noor Ahmad,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,MS Dhoni (c & wk),not out,26,11,4,1,236.36,7,inn2,MS Dhoni,Dhoni,,,,,,,,,,,7.0,265.0,MS Dhoni (wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,MS Dhoni (c & wk),not out,26,11,4,1,236.36,7,inn2,MS Dhoni,Dhoni,,,,,,,,,,,7.0,265.0,MS Dhoni (c & wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,MS Dhoni (c & wk),not out,26,11,4,1,236.36,7,inn2,MS Dhoni,Dhoni,,,,,,,,,,,7.0,,MS Dhoni (c & wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Jamie Overton,Did not bat,0,0,0,0,0.0,12,inn2,Jamie Overton,Overton,Jamie Overton,2.0,0.0,24.0,0.0,0.0,0.0,12.0,9.0,Jamie Overton,9.0,8512.0,Jamie Overton,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Jamie Overton,Did not bat,0,0,0,0,0.0,12,inn2,Jamie Overton,Overton,Jamie Overton,2.0,0.0,24.0,0.0,0.0,0.0,12.0,9.0,Jamie Overton,9.0,,Jamie Overton,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Anshul Kamboj,Did not bat,0,0,0,0,0.0,12,inn2,Anshul Kamboj,Kamboj,Anshul Kamboj,3.0,0.0,20.0,1.0,0.0,0.0,6.7,10.0,Anshul Kamboj,10.0,14598.0,Anshul Kamboj,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Khaleel Ahmed,Did not bat,0,0,0,0,0.0,12,inn2,Khaleel Ahmed,kahmed,Khaleel Ahmed,4.0,0.0,38.0,1.0,0.0,0.0,9.5,11.0,Khaleel Ahmed,11.0,10952.0,Khaleel Ahmed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115149,Lucknow Super Giants vs Chennai Super Kings, 30th Match,Chennai Super Kings won by 5 wkts,LSG,CSK,15-Apr,,Khaleel Ahmed,Did not bat,0,0,0,0,0.0,12,inn2,Khaleel Ahmed,kahmed,Khaleel Ahmed,4.0,0.0,38.0,1.0,0.0,0.0,9.5,11.0,Khaleel Ahmed,11.0,,Khaleel Ahmed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Priyansh Arya,c Ramandeep Singh b Harshit Rana,22,12,3,1,183.33,1,inn1,Priyansh Arya,Arya,,,,,,,,,,,1.0,14689.0,Priyansh Arya,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Shreyas Iyer (c),c Ramandeep Singh b Harshit Rana,0,2,0,0,0.0,3,inn1,Shreyas Iyer,siyer,,,,,,,,,,,3.0,9428.0,Shreyas Iyer (c),Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Josh Inglis (wk),b Varun Chakaravarthy,2,6,0,0,33.33,4,inn1,Josh Inglis,Inglis,,,,,,,,,,,4.0,10637.0,Josh Inglis (wk),Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Nehal Wadhera,c Venkatesh Iyer b Nortje,10,9,2,0,111.11,5,inn1,Nehal Wadhera,Wadhera,,,,,,,,,,,5.0,13915.0,Nehal Wadhera,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Maxwell,b Varun Chakaravarthy,7,10,1,0,70.0,6,inn1,Maxwell,Maxwell,Glenn Maxwell,2.0,0.0,5.0,1.0,0.0,0.0,2.5,7.0,Glenn Maxwell,6.0,7662.0,Glenn Maxwell,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Suryansh Shedge,c de Kock b Narine,4,4,0,0,100.0,7,inn1,Suryansh Shedge,Shedge,,,,,,,,,,,7.0,14922.0,Suryansh Shedge,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Chahal,Did not bat,0,0,0,0,0.0,12,inn1,Chahal,Chahal,Yuzvendra Chahal,4.0,0.0,28.0,4.0,0.0,1.0,7.0,8.0,Yuzvendra Chahal,8.0,7910.0,Yuzvendra Chahal,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Shashank Singh,lbw b Vaibhav Arora,18,17,1,1,105.88,8,inn1,Shashank Singh,sssingh,,,,,,,,,,,8.0,10919.0,Shashank Singh,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Marco Jansen,b Narine,1,2,0,0,50.0,9,inn1,Marco Jansen,Jansen,Marco Jansen,3.1,0.0,17.0,3.0,0.0,0.0,5.4,11.0,Marco Jansen,9.0,14565.0,Marco Jansen,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Xavier Bartlett,run out (Venkatesh Iyer/Vaibhav Arora),11,15,1,0,73.33,10,inn1,Xavier Bartlett,Bartlett,Xavier Bartlett,3.0,0.0,30.0,1.0,0.0,0.0,10.0,10.0,Xavier Bartlett,10.0,11689.0,Xavier Bartlett,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Arshdeep Singh,not out,1,1,0,0,100.0,11,inn1,Arshdeep Singh,asingh,Arshdeep Singh,3.0,1.0,11.0,1.0,0.0,0.0,3.7,9.0,Arshdeep Singh,11.0,13217.0,Arshdeep Singh,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Quinton de Kock (wk),c Suryansh Shedge b Xavier Bartlett,2,4,0,0,50.0,1,inn2,Quinton de Kock,Kock,,,,,,,,,,,1.0,8520.0,Quinton de Kock (wk),Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Sunil Narine,b Marco Jansen,5,4,1,0,125.0,2,inn2,Sunil Narine,Narine,Narine,3.0,0.0,14.0,2.0,0.0,1.0,4.7,7.0,Narine,2.0,2276.0,Sunil Narine,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Ajinkya Rahane (c),lbw b Chahal,17,17,1,1,100.0,3,inn2,Ajinkya Rahane,Rahane,,,,,,,,,,,3.0,1447.0,Ajinkya Rahane (c),Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Angkrish Raghuvanshi,c Xavier Bartlett b Chahal,37,28,5,1,132.14,4,inn2,Angkrish Raghuvanshi,Raghuvanshi,,,,,,,,,,,4.0,22566.0,Angkrish Raghuvanshi,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Venkatesh Iyer,lbw b Maxwell,7,4,0,0,175.0,5,inn2,Venkatesh Iyer,viyer,,,,,,,,,,,5.0,10917.0,Venkatesh Iyer,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Rinku Singh,st Josh Inglis b Chahal,2,9,0,0,22.22,6,inn2,Rinku Singh,rsingh,,,,,,,,,,,6.0,10896.0,Rinku Singh,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Andre Russell,b Marco Jansen,17,11,1,2,154.55,7,inn2,Andre Russell,Russell,,,,,,,,,,,7.0,7736.0,Andre Russell,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Varun Chakaravarthy,Did not bat,0,0,0,0,0.0,12,inn2,Varun Chakaravarthy,Chakaravarthy,Varun Chakaravarthy,4.0,0.0,21.0,2.0,0.0,0.0,5.2,8.0,Varun Chakaravarthy,8.0,12926.0,Varun Chakaravarthy,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Ramandeep Singh,c Shreyas Iyer b Chahal,0,1,0,0,0.0,8,inn2,Ramandeep Singh,rdsingh,,,,,,,,,,,8.0,12337.0,Ramandeep Singh,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Harshit Rana,b Marco Jansen,3,6,0,0,50.0,9,inn2,Harshit Rana,hrana,Harshit Rana,3.0,0.0,25.0,3.0,0.0,2.0,8.3,9.0,Harshit Rana,9.0,24729.0,Harshit Rana,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Vaibhav Arora,c Josh Inglis b Arshdeep Singh,0,7,0,0,0.0,10,inn2,Vaibhav Arora,Arora,Vaibhav Arora,2.3,0.0,26.0,1.0,0.0,0.0,10.4,11.0,Vaibhav Arora,10.0,15861.0,Vaibhav Arora,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115156,Punjab Kings vs Kolkata Knight Riders, 31st Match,Punjab Kings won by 16 runs,PBKS,KKR,16-Apr,,Anrich Nortje,not out,0,0,0,0,0.0,11,inn2,Anrich Nortje,Nortje,Nortje,3.0,0.0,23.0,1.0,0.0,0.0,7.7,10.0,Nortje,11.0,11427.0,Anrich Nortje,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Jake Fraser-McGurk,c Yashasvi Jaiswal b Jofra Archer,9,6,2,0,150.0,1,inn1,Jake Fraser-McGurk,McGurk,,,,,,,,,,,1.0,14501.0,Jake Fraser-McGurk,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Abishek Porel,c Riyan Parag b W Hasaranga,49,37,5,1,132.43,2,inn1,Abishek Porel,Porel,,,,,,,,,,,2.0,24326.0,Abishek Porel,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Abishek Porel,c Riyan Parag b W Hasaranga,49,37,5,1,132.43,2,inn1,Abishek Porel,Porel,,,,,,,,,,,2.0,24326.0,Abishek Porel (wk),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Karun Nair,run out (W Hasaranga/Sandeep Sharma),0,3,0,0,0.0,3,inn1,Karun Nair,Nair,,,,,,,,,,,3.0,8257.0,Karun Nair,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Rahul (wk),c Hetmyer b Jofra Archer,38,32,2,2,118.75,4,inn1,Rahul,Rahul,,,,,,,,,,,4.0,8733.0,KL Rahul (wk),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Rahul (wk),c Hetmyer b Jofra Archer,38,32,2,2,118.75,4,inn1,Rahul,Rahul,,,,,,,,,,,4.0,8733.0,KL Rahul,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Stubbs,not out,34,18,2,2,188.89,5,inn1,Stubbs,Stubbs,Tristan Stubbs,1.0,0.0,12.0,0.0,0.0,0.0,12.0,5.0,Tristan Stubbs,5.0,19243.0,Tristan Stubbs,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Axar (c),c Dhruv Jurel b M Theekshana,34,14,4,2,242.86,6,inn1,Axar,apatel,Axar Patel (c),3.0,0.0,23.0,1.0,0.0,0.0,7.7,7.0,Axar Patel,6.0,8808.0,Axar Patel (c),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Kuldeep Yadav,Did not bat,0,0,0,0,0.0,12,inn1,Kuldeep Yadav,kyadav,Kuldeep Yadav,4.0,0.0,33.0,1.0,0.0,0.0,8.2,6.0,Kuldeep Yadav,6.0,8292.0,Kuldeep Yadav,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Ashutosh Sharma,not out,15,11,2,0,136.36,7,inn1,Ashutosh Sharma,asharma,,,,,,,,,,,7.0,13497.0,Ashutosh Sharma,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Vipraj Nigam,Did not bat,0,0,0,0,0.0,12,inn1,Vipraj Nigam,Nigam,Vipraj Nigam,1.0,0.0,13.0,0.0,1.0,0.0,13.0,8.0,Vipraj Nigam,8.0,1431811.0,Vipraj Nigam,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Mohit Sharma,Did not bat,0,0,0,0,0.0,12,inn1,Mohit Sharma,msharma,Mohit Sharma,4.0,0.0,38.0,0.0,0.0,1.0,9.5,9.0,Mohit Sharma,9.0,8181.0,Mohit Sharma,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Mukesh Kumar,Did not bat,0,0,0,0,0.0,12,inn1,Mukesh Kumar,mkumar,Mukesh Kumar,3.0,0.0,31.0,0.0,0.0,0.0,10.3,10.0,Mukesh Kumar,10.0,10754.0,Mukesh Kumar,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Mitchell Starc,Did not bat,0,0,0,0,0.0,12,inn1,Mitchell Starc,Starc,Mitchell Starc,4.0,0.0,36.0,1.0,0.0,2.0,9.0,11.0,Mitchell Starc,11.0,7710.0,Mitchell Starc,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Yashasvi Jaiswal,c Mitchell Starc b Kuldeep Yadav,51,37,3,4,137.84,1,inn2,Yashasvi Jaiswal,Jaiswal,,,,,,,,,,,1.0,13940.0,Yashasvi Jaiswal,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Sanju Samson (c & wk),retd hurt,31,19,2,3,163.16,2,inn2,Sanju Samson,Samson,,,,,,,,,,,2.0,8271.0,Sanju Samson,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Sanju Samson (c & wk),retd hurt,31,19,2,3,163.16,2,inn2,Sanju Samson,Samson,,,,,,,,,,,2.0,8271.0,Sanju Samson (c & wk),Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Riyan Parag,b Axar,8,11,1,0,72.73,3,inn2,Riyan Parag,Parag,Riyan Parag,1.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,Riyan Parag,3.0,12305.0,Riyan Parag (c),Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Riyan Parag,b Axar,8,11,1,0,72.73,3,inn2,Riyan Parag,Parag,Riyan Parag,1.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,Riyan Parag,3.0,12305.0,Riyan Parag,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Nitish Rana,lbw b Mitchell Starc,51,28,6,2,182.14,4,inn2,Nitish Rana,nrana,,,,,,,,,,,4.0,9204.0,Nitish Rana,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Dhruv Jurel,run out (Axar/Rahul),26,17,0,2,152.94,5,inn2,Dhruv Jurel,Jurel,,,,,,,,,,,5.0,14691.0,Dhruv Jurel (wk),Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Dhruv Jurel,run out (Axar/Rahul),26,17,0,2,152.94,5,inn2,Dhruv Jurel,Jurel,,,,,,,,,,,5.0,14691.0,Dhruv Jurel,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Shimron Hetmyer,not out,15,9,1,0,166.67,6,inn2,Shimron Hetmyer,Hetmyer,,,,,,,,,,,6.0,9789.0,Shimron Hetmyer,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Wanindu Hasaranga,Did not bat,0,0,0,0,0.0,12,inn2,Wanindu Hasaranga,Hasaranga,W Hasaranga,4.0,0.0,38.0,1.0,0.0,0.0,9.5,7.0,W Hasaranga,7.0,10926.0,Wanindu Hasaranga,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Maheesh Theekshana,Did not bat,0,0,0,0,0.0,12,inn2,Maheesh Theekshana,Theekshana,M Theekshana,4.0,0.0,40.0,1.0,0.0,0.0,10.0,8.0,M Theekshana,8.0,18504.0,Maheesh Theekshana,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Sandeep Sharma,Did not bat,0,0,0,0,0.0,12,inn2,Sandeep Sharma,ssharma,Sandeep Sharma,4.0,0.0,33.0,0.0,1.0,5.0,8.2,9.0,Sandeep Sharma,9.0,8356.0,Sandeep Sharma,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Sandeep Sharma,Did not bat,0,0,0,0,0.0,12,inn2,Sandeep Sharma,ssharma,Sandeep Sharma,4.0,0.0,33.0,0.0,1.0,5.0,8.2,9.0,Sandeep Sharma,9.0,36487.0,Suyash Sharma,Royal Challengers Bengaluru 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Tushar Deshpande,Did not bat,0,0,0,0,0.0,12,inn2,Tushar Deshpande,Deshpande,Tushar Deshpande,3.0,0.0,38.0,0.0,0.0,0.0,12.7,10.0,Tushar Deshpande,10.0,11307.0,Tushar Deshpande,Rajasthan Royals 
INDIAN PREMIER LEAGUE 2025,115165,Delhi Capitals vs Rajasthan Royals, 32nd Match,DC won by the super over,DC,RR,17-Apr,,Jofra Archer,Did not bat,0,0,0,0,0.0,12,inn2,Jofra Archer,Archer,Jofra Archer,4.0,0.0,32.0,2.0,0.0,2.0,8.0,11.0,Jofra Archer,11.0,11540.0,Jofra Archer,Rajasthan Royals 
